type,title,director,cast,release_year,rating,listed_in
1,5901,1066,5543,2021,0,57
0,5053,475,815,2014,3,391
0,4736,1292,1280,2021,3,314
0,3045,2200,5303,2013,0,391
0,2579,996,3479,2021,3,49
0,2428,620,1362,2021,1,414
0,1994,3564,1840,2015,1,18
0,1207,1644,3098,2021,3,314
0,809,4126,5495,2021,3,414
0,244,3873,2188,2015,3,73
0,104,3002,3614,2013,3,49
0,7081,3,959,2016,1,414
0,6870,523,1978,2010,0,334
1,6081,1066,1891,2020,3,47
0,2083,2414,1644,2014,3,191
0,1470,3847,4158,2021,3,0
0,664,1066,1362,2020,1,128
0,6485,3239,4452,2021,3,357
1,3571,1066,1921,2018,0,445
0,2713,4073,1762,2021,3,49
0,2554,1072,2798,2018,3,233
0,2452,1446,2115,2021,3,268
0,6832,1174,97,2018,3,314
0,5420,1578,3482,2020,3,414
0,4866,3965,1362,2021,3,111
0,4851,152,1166,2021,3,369
0,3839,4035,1362,2021,3,337
0,3410,2714,1105,2016,3,314
0,266,4145,551,2021,3,359
0,217,2060,1362,2021,3,452
0,1797,2971,1122,2012,3,58
0,1562,898,1362,2007,2,275
0,858,3140,607,2021,0,369
0,5757,1328,1759,2019,3,350
0,5632,336,4816,2013,0,226
0,6893,2466,1362,2020,2,275
0,5506,3348,165,2020,3,220
0,5006,2095,4187,2011,3,226
0,4409,1293,2032,2019,3,357
0,3698,3008,3970,2021,3,220
0,3033,2731,3664,2021,3,430
0,4012,360,1362,2020,1,128
1,5189,1066,0,2021,3,15
0,5092,3373,1411,2016,1,220
0,1704,1462,3874,2020,3,361
0,1095,719,2436,2014,3,445
1,6657,1066,5305,2020,3,12
0,658,2260,4049,2016,0,30
0,6695,2517,171,2019,3,369
0,6276,4169,811,2016,3,62
0,3202,3691,638,2019,3,369
0,2989,2244,4111,2017,3,314
0,2737,3453,1659,2016,3,220
0,6878,2923,1403,2013,1,77
0,3786,2943,4882,2012,1,226
0,3693,3428,4929,2006,3,314
0,3242,2090,4743,2013,1,220
0,3235,2093,4930,2005,3,369
0,3228,421,4843,2012,1,220
1,3065,1066,5090,2006,1,130
0,2256,15,7,2018,3,391
0,1712,443,5455,2013,3,0
0,1313,2922,4233,2005,1,228
0,6273,4229,3452,2014,3,391
0,5725,511,698,2021,3,226
0,5443,430,3759,2011,1,314
0,4425,3174,4901,2012,3,314
0,3750,2744,2046,2020,3,165
0,3269,1694,2256,2019,3,220
0,2983,1474,31,2020,3,361
0,2930,1489,4948,2014,0,0
1,2786,1066,74,2021,3,226
0,2276,4134,3939,2017,3,330
1,2258,1066,5149,2011,3,119
0,2101,3557,985,2013,2,363
0,1661,1788,5577,2018,3,414
0,1651,1952,244,2021,3,220
0,1294,2904,231,2021,3,244
0,1178,2838,2194,2021,3,314
0,324,684,4473,2021,3,391
0,172,2445,4091,2021,3,400
0,7212,2395,4175,2007,1,181
1,5917,1066,3667,2010,2,449
0,3747,2397,1684,2021,3,369
0,4886,1882,2644,2019,3,226
0,4701,2376,4628,2021,3,226
1,4626,1066,1362,2021,1,128
0,3722,129,1362,2011,0,275
0,3276,2395,635,2005,1,270
0,2962,2271,2617,2018,3,369
0,2189,1443,4912,2020,3,398
1,777,1066,2913,2018,1,128
0,6415,79,3522,2013,3,369
0,5836,666,3901,2006,3,447
0,5808,3590,4905,2021,3,400
0,4391,1066,3530,2006,0,156
0,4180,1985,3798,2021,3,191
0,2419,1319,5575,2013,3,314
0,2392,2374,1480,2018,3,314
0,1570,451,989,2016,3,357
0,798,1083,2557,2021,3,220
0,736,1003,3652,2017,2,308
0,528,1149,2943,2012,0,88
0,6428,2155,3950,2021,1,255
0,4055,2956,4012,2021,1,414
0,2586,464,2651,2010,3,18
1,2297,1066,4736,2019,3,314
0,222,3930,574,2017,2,226
0,5974,629,2062,2021,3,314
0,5508,1719,1107,2019,3,400
0,3937,2554,3078,2021,3,351
0,3138,3849,2703,2021,0,0
0,2806,2182,4644,2013,0,360
0,2681,3026,1747,2021,3,275
0,2172,2249,5583,2021,3,361
0,1671,44,4023,2019,3,400
0,1608,2595,3167,2021,3,330
0,1035,3770,5016,2021,1,414
0,4796,2543,1946,2020,1,190
0,4098,2284,3077,2019,3,226
0,2446,4214,1945,2019,3,363
0,305,735,1193,2021,3,220
0,7088,3059,4654,2012,3,369
0,6046,2033,4311,2021,3,398
0,5996,2354,180,2014,2,61
0,4516,3027,1010,2009,3,0
0,3028,2383,2318,2012,0,86
0,2306,2846,5196,2021,3,397
0,1102,3727,2380,2021,3,220
0,5900,3290,2079,2020,3,357
0,5499,131,3023,2017,3,308
0,1760,442,1862,2020,3,357
0,1238,2021,5663,2016,3,86
0,578,1575,3377,2017,3,305
0,435,77,4711,2012,3,49
0,7070,4222,376,2020,3,430
1,6535,1066,5586,2021,3,441
1,6211,1066,2304,2021,3,220
1,6039,1066,3355,2021,3,433
0,5547,2754,1362,2021,1,414
0,3739,1460,2406,2021,3,361
0,3222,2232,2898,2020,3,430
0,2648,2804,3804,2016,3,369
0,1927,1736,2295,2009,3,391
0,1699,1281,5404,2009,3,0
0,1191,1078,3610,2014,3,226
0,6201,604,3185,2021,3,262
0,5686,956,2654,2005,3,244
0,5181,645,3772,2021,3,61
1,2855,1066,5069,2019,3,262
0,655,3469,5436,2017,3,57
0,631,3108,5043,2021,3,430
0,368,8,5095,2016,3,391
0,6573,1371,169,2021,3,314
0,5667,148,4760,2021,1,357
0,5278,533,5024,2019,3,314
0,5106,295,2438,2014,2,343
0,4242,242,2572,2021,3,61
0,3436,3200,1249,2018,3,156
0,2918,3385,625,2021,1,0
1,2076,1066,4375,2021,0,314
0,1331,779,3447,2020,3,369
1,550,1066,1362,2019,0,334
0,7059,1865,2191,2014,0,310
0,6617,0,0,2021,3,0
0,5193,2741,1868,2017,3,400
0,4458,3312,3051,2019,3,334
0,3826,944,2148,2021,3,361
0,3525,153,5374,2021,3,391
0,3001,111,2080,2015,2,275
0,2790,3994,5212,2021,3,30
1,2346,1066,1362,2021,3,220
0,2072,1473,3241,2014,3,314
0,1213,3337,2285,2021,3,226
0,1222,1986,1942,2021,3,334
0,756,321,912,2019,3,0
0,275,1061,2899,2020,3,263
0,2563,163,1898,2008,3,357
0,7191,2981,3334,2019,3,220
1,7085,1066,1812,2008,2,314
0,4358,1792,2844,2021,3,220
0,4059,1776,3471,2013,2,369
1,3648,1066,3740,2006,2,449
0,2199,1540,3575,2018,3,314
0,1746,3825,5548,2010,0,400
1,1497,1066,168,2017,0,220
0,1288,2391,391,2015,3,447
0,1087,2260,4551,2006,0,220
1,983,1066,5605,2012,0,244
0,968,1066,3208,2010,3,305
0,126,3335,2445,2008,2,369
0,6577,3330,1522,2005,3,220
0,703,296,5274,2015,0,1
0,6425,3723,3305,2021,3,391
0,3396,123,314,2012,3,154
0,132,579,1661,2017,0,0
0,6852,1673,2465,2015,3,181
0,6579,2132,2263,2020,3,262
0,5012,3301,195,2015,0,447
0,4030,2368,5406,2014,3,430
0,1275,4195,1073,2008,2,434
0,1260,1195,1360,2016,0,369
0,750,2323,4666,2019,3,233
0,6837,800,886,2021,3,61
0,4898,2797,1178,2019,3,49
1,5875,1066,1616,2021,3,226
0,5405,1075,4854,2017,3,447
0,5197,3987,1042,2007,3,6
0,4676,2236,2065,2007,3,115
0,3901,1732,2403,2021,3,226
1,3846,1066,2210,2018,0,341
0,2016,3296,5538,2005,3,0
0,1522,3352,3428,2021,3,400
0,1158,1603,3637,2021,3,369
0,402,3908,1194,2018,3,349
0,382,2827,4212,2019,3,314
0,4711,3652,4144,2021,3,262
1,1639,1066,208,2021,0,61
0,1695,3995,1096,2021,3,364
0,4827,385,500,2013,3,262
0,4205,2939,4147,2014,3,49
0,3959,3715,3938,2015,3,86
0,3365,3182,2826,2010,3,361
0,2327,1126,4696,2020,3,422
0,1600,3178,1418,2014,3,430
0,1512,314,4590,2021,0,181
0,1378,444,1844,2021,3,30
0,874,1156,3812,2017,3,49
0,363,2254,5447,2012,3,314
0,281,1695,1319,2021,3,346
0,3224,3137,4226,2015,3,86
0,5819,3868,1362,2021,3,447
0,5207,3278,1362,2021,3,447
0,5068,2652,59,2005,2,226
1,4648,1066,1362,2021,3,0
0,3812,2336,1362,2021,3,342
0,3751,1815,1362,2021,3,391
0,3329,3426,4928,2006,3,430
0,2387,1178,1362,2021,3,249
0,2066,2513,1695,2018,3,170
0,7226,1731,2359,2008,0,246
0,6014,3709,1426,2011,3,257
0,5318,2153,2966,2005,0,369
0,4659,3555,5381,2007,0,369
0,2837,1439,1879,2021,3,314
0,1820,1066,4046,2008,0,148
0,1348,3479,2696,2021,3,314
0,1052,3592,2956,2011,0,314
0,6575,922,350,2008,0,49
0,6308,2240,2994,2018,3,80
0,5295,3585,4160,2021,3,77
0,5252,4125,4851,2021,3,0
0,4169,754,321,2018,3,400
0,3158,142,831,2021,3,314
0,309,1159,1362,2017,3,262
0,4792,1066,3855,2009,0,360
0,821,488,4923,2016,3,226
0,678,3756,3864,2017,0,86
0,6791,66,385,2008,1,86
1,5456,1066,5597,2021,3,357
0,3944,1096,1432,2007,0,61
0,2913,3835,131,2015,3,49
0,2902,3780,1438,2013,0,86
0,2073,2220,3266,2016,3,430
0,1792,3481,528,2006,1,220
0,1773,3126,491,2015,3,400
0,1168,3096,1765,2017,3,30
1,1079,1066,488,2021,1,128
0,380,2921,5441,2016,3,86
0,234,884,1441,2014,0,49
0,1963,1526,3508,2012,3,141
0,1961,1525,3508,2009,3,141
0,991,147,5005,2005,0,0
0,6545,1697,3054,2021,3,369
0,6477,2479,3601,2015,2,399
0,5072,3805,2296,2015,3,30
0,4902,1351,3061,2019,3,447
0,4034,2362,5170,2017,3,343
0,1925,1544,2123,2020,3,165
1,350,1066,1362,2021,1,312
1,466,1066,1832,2020,3,0
0,10,3012,3039,2020,3,220
1,4853,1066,4288,2020,2,439
0,4267,2486,4018,2016,3,154
0,3882,3001,1419,2021,1,262
1,3380,1066,3984,2021,3,451
0,1380,1692,1970,2016,0,6
0,510,2551,2160,2018,3,226
0,6287,1888,3286,2021,3,447
0,6174,649,479,2021,0,334
1,5211,1066,5647,2018,3,49
1,5044,1066,4538,2019,1,449
0,4812,1912,1470,2010,3,305
0,4290,1138,4860,2009,0,13
1,2674,1066,2017,2019,3,226
1,1955,1066,5643,2017,3,449
0,786,137,188,2018,3,369
0,424,1902,3684,2021,3,314
0,300,2596,1362,2020,3,298
0,3543,1066,1362,2021,1,414
0,2759,3580,4750,2017,3,226
0,1998,3102,4153,2019,3,357
0,1355,563,1743,2019,3,61
0,1069,2147,691,2011,3,275
0,3,3375,2074,2021,3,314
0,2,3375,2074,2021,3,314
1,3614,1066,1362,2021,1,308
0,2165,3377,1047,2019,3,334
0,1240,1449,2837,2019,3,244
0,679,1402,419,2007,0,0
0,5655,1540,1926,2010,3,226
1,4961,1066,4373,2021,0,111
0,4844,3176,1804,2017,3,0
0,3997,1066,1362,2021,1,112
0,3317,2799,2922,2021,3,428
0,2923,3452,1604,2018,3,239
0,2853,208,3627,2007,2,233
0,1479,2472,1362,2012,1,439
0,1197,3267,1999,2013,3,314
0,1051,192,3048,2021,3,399
0,894,1034,4425,2012,0,49
0,745,1988,4772,2017,0,400
0,349,2605,93,2007,0,337
0,5985,240,4342,2007,0,369
0,5429,2046,115,2021,3,49
0,4066,1841,3841,2008,0,400
0,3654,2474,4384,2008,0,220
0,982,527,1387,2020,3,391
0,7148,2078,1751,2021,3,68
0,5504,3496,4125,2013,2,276
0,2986,2914,2075,2021,3,314
0,7163,4063,125,2021,3,237
0,6548,1579,1362,2021,3,436
0,6130,41,3415,2021,3,244
0,6042,2734,5472,2016,3,357
0,5440,156,1602,2021,3,350
0,4672,3884,5363,2017,3,226
0,3223,2371,1767,2016,3,226
0,2976,954,1243,2005,3,447
0,2322,2612,5550,2019,3,220
0,1693,317,1823,2020,3,369
0,1061,1533,745,2005,3,226
0,867,998,1656,2010,0,358
1,6955,1066,1362,2020,1,305
0,5457,3914,4834,2021,3,220
0,4826,1078,4820,2018,3,369
1,4465,1066,4304,2013,3,233
0,4204,7,5464,2019,3,369
1,4069,1066,3699,2021,3,369
0,3445,4239,2135,2021,2,202
0,3360,2393,3267,2021,1,226
0,3284,3071,2906,2021,1,128
0,2784,1169,3876,2021,3,391
1,2521,1066,665,2021,0,369
0,1782,286,1346,2018,1,343
0,1678,2248,5396,2020,1,49
0,370,406,5312,2018,3,357
1,4801,1066,1362,2021,3,275
1,4123,1066,1362,2021,1,414
0,3780,3045,2626,2010,0,220
0,3261,3507,2958,2019,3,270
0,3004,2342,1460,2012,3,0
0,2665,908,4518,2011,3,314
0,2592,3244,446,2017,3,349
0,2316,495,653,2019,3,305
0,2051,2957,4453,2021,3,398
0,1818,2930,2702,2021,3,77
0,1506,49,5382,2008,0,0
0,1407,445,4337,2020,3,30
0,1131,831,1230,2012,0,220
0,6875,420,1383,2020,3,430
0,5717,4080,1424,2021,3,226
0,3621,2153,992,2008,0,447
0,1548,3942,2797,2018,0,447
0,5888,1101,614,2021,2,369
0,5540,4161,2847,2021,3,357
0,4299,2186,590,2021,3,0
0,1803,3187,4635,2019,3,391
0,1582,3750,719,2012,2,314
0,1558,2972,1824,2011,3,391
0,1450,3758,2866,2008,3,314
0,282,3029,4390,2006,3,314
0,4369,3330,1235,2010,3,226
0,3413,1112,4413,2012,0,391
0,3237,734,4693,2019,3,149
0,2692,555,3246,2012,2,452
1,2461,1066,4419,2021,3,449
0,4451,2109,2938,2021,3,49
0,3888,1457,2394,2013,1,221
0,2157,224,2657,2014,3,368
0,2094,835,4572,2020,3,262
0,563,1715,2490,2014,3,220
0,6919,1665,4435,2021,3,314
0,5852,1441,1883,2019,3,452
0,5685,3396,5349,2021,3,49
0,5320,812,269,2015,3,233
0,4741,2089,3256,2005,3,430
0,2840,2518,4433,2019,3,275
1,2350,1066,5132,2008,1,128
0,228,2018,1639,2010,3,357
0,6872,1630,5438,2014,3,49
0,5916,947,3653,2007,0,400
0,5794,4094,5421,2010,3,191
0,4418,2535,4787,2016,0,447
1,3027,1066,5512,2021,3,449
0,2965,1766,2405,2008,0,391
0,2669,736,1963,2012,3,391
0,2122,3253,407,2012,3,391
0,1846,1518,2258,2013,0,369
0,1768,576,3046,2014,3,391
0,962,3545,4714,2019,3,400
0,852,4191,4110,2008,0,391
0,227,2441,4501,2005,0,360
0,6692,1408,5246,2009,0,400
0,6497,1656,4238,2005,2,169
0,6277,994,4767,2014,0,391
0,5898,4187,1026,2006,0,0
0,5850,1606,5553,2009,0,403
0,4568,627,1437,2016,0,175
0,4240,3390,2260,2007,0,398
0,4035,952,4301,2012,3,400
0,1663,1458,2247,2008,0,244
0,1592,2431,1362,2020,3,287
0,6630,3261,4840,2021,3,391
0,6466,1012,3932,2009,3,447
0,6362,946,3735,2021,3,334
0,6243,1928,2666,2006,0,400
0,6242,1066,3125,2006,0,334
0,6110,2313,414,2010,0,233
0,5273,1177,4102,2009,0,334
0,5245,1834,2289,2010,0,262
0,4868,3371,4443,2021,3,334
0,4503,3065,3332,2020,3,447
0,4430,3950,2413,2014,3,391
0,4202,401,5451,2017,1,86
0,4165,1689,2110,2006,2,220
0,4105,3352,3171,2014,3,417
0,3515,150,5580,2016,3,0
0,3123,980,2461,2011,2,305
0,2603,1627,3794,2021,3,447
0,2156,2172,3557,2017,3,353
0,2128,2609,4097,2016,2,314
0,1743,470,1633,2018,3,391
0,1543,555,4437,2021,3,400
0,1518,3380,667,2013,2,354
0,1409,2995,2527,2009,2,417
0,1404,2141,830,2021,2,242
0,1382,2133,953,2021,3,182
0,726,1237,326,2020,3,126
0,640,3517,765,2021,3,262
0,638,923,1623,2021,3,436
0,176,2426,2613,2009,2,182
0,5923,2819,4797,2006,0,92
0,5651,4218,5379,2020,3,220
0,6819,2055,1171,2021,3,447
0,6470,1097,56,2021,3,314
0,5340,2985,1857,2021,3,391
0,2146,2869,259,2021,3,391
0,2227,1783,5466,2021,3,434
0,1106,2273,2528,2021,1,220
0,4852,3050,4069,2021,3,356
0,3829,1928,3381,2008,2,0
0,3810,2381,1362,2021,3,391
0,2937,182,1558,2021,3,343
0,2736,4177,1362,2021,3,86
0,2132,1033,2815,2016,0,369
0,2019,737,4182,2019,3,257
0,1172,2193,2901,2020,2,220
0,6490,3295,2973,2015,0,6
0,4956,2639,3572,2019,3,265
0,1824,2754,1362,2020,1,414
0,6238,1127,1813,2009,3,314
0,4953,2639,3574,2014,3,241
0,4951,2639,3564,2019,3,265
0,4949,2639,3570,2012,3,244
1,3163,1066,1362,2021,1,128
0,2011,1090,3092,2016,3,314
0,854,3459,1454,2021,3,226
0,7009,1725,829,2020,3,437
1,6927,1066,4117,2021,3,314
0,6745,3634,3766,2021,3,314
0,6442,2950,669,2014,3,314
0,6165,3037,2955,2020,3,86
0,4429,1721,1362,2021,2,308
0,4428,1721,1362,2021,2,308
0,4149,2250,4545,2021,3,68
0,3364,3167,2252,2021,3,244
0,2289,1695,1320,2021,3,364
0,6311,941,1526,2020,3,49
1,3686,1066,2655,2021,3,428
0,1287,2319,2002,2019,3,128
0,1090,2183,1362,2020,1,275
0,395,0,0,2021,1,0
0,7158,3840,1976,2015,3,66
1,6665,1066,3448,2018,2,449
0,7099,1280,2457,2019,3,49
0,5394,531,4353,2021,3,226
0,2882,3722,2551,2021,3,314
1,5446,1066,5163,2020,1,449
0,5351,3132,315,2021,3,220
0,4110,3753,5107,2010,2,220
0,3430,2835,2041,2021,3,49
1,3326,1066,1736,2007,3,369
1,2572,1066,4320,2021,3,334
0,2442,936,3349,2009,0,391
0,7154,3219,4293,2021,3,220
0,6868,4171,5536,2020,3,220
0,6286,1888,3286,2021,3,447
0,6253,86,1533,2018,3,49
1,5876,1066,3285,2017,3,325
0,4583,3462,4279,2021,3,220
0,4439,1538,2439,2009,0,80
1,3961,1066,1362,2014,1,127
0,295,2052,4650,2015,2,226
0,3677,1233,1987,2020,3,306
0,1527,62,5273,2010,3,49
1,6835,1066,1362,2021,3,275
0,5812,2274,1730,2015,3,226
0,5594,3501,2952,2016,3,81
0,5533,2366,1362,2021,3,275
0,5495,2067,1160,2011,3,369
0,5212,3449,1734,2021,3,357
0,5030,453,2161,2010,3,217
0,4919,2597,4740,2020,3,334
1,4799,1066,1362,2021,1,275
0,4560,2988,1039,2006,3,314
0,4175,3690,4877,2021,3,49
0,4054,2515,3704,2021,3,226
0,3111,2140,2808,2020,3,262
0,2777,2646,3459,2015,3,0
1,2756,1066,817,2007,3,314
1,2483,1066,1362,2020,1,414
0,2112,1971,3484,2021,2,188
0,1593,3314,796,2021,3,391
0,1228,3130,274,2017,3,49
0,832,3688,4680,2019,3,360
1,394,1066,0,2021,1,449
1,390,1066,0,2021,1,0
1,339,1066,0,2021,1,449
0,236,4138,2084,2021,3,167
0,6125,3392,3126,2013,0,399
1,4664,1066,1362,2021,1,414
1,1827,1066,1400,2021,1,96
0,1307,3810,2807,2021,3,314
1,351,1066,684,2019,1,305
1,342,1066,0,2021,1,449
1,341,1066,0,2021,1,449
1,387,1066,0,2021,1,0
1,385,1066,0,2021,3,0
1,384,1066,0,2021,1,449
0,7048,877,2845,2021,3,334
0,5928,2901,1362,2011,3,275
0,5918,1892,2519,2020,3,334
0,3926,1634,3600,2021,3,66
0,799,3106,1760,2021,3,270
0,729,1869,60,2011,0,11
0,782,2210,4372,2021,3,68
1,5864,1066,3400,2018,1,128
1,2143,1066,674,2014,3,275
0,1217,4093,3981,2019,3,398
0,410,2262,5606,2019,3,226
0,7058,1406,702,2017,3,369
0,5037,1040,2095,2021,3,0
0,4286,1049,3920,2018,3,182
0,4005,1545,3980,2021,3,391
0,3923,1556,1662,2017,3,80
0,3062,1794,2222,2011,3,275
1,413,1066,5139,2021,3,439
0,4955,2800,3561,2014,3,241
1,2858,1066,3259,2021,0,336
0,1587,1594,2125,2010,3,233
0,1567,912,1153,2020,3,244
0,979,3491,1390,2021,3,374
0,681,1413,4334,2020,3,0
1,5105,1066,4370,2021,3,451
0,5004,3274,1362,2008,0,148
1,3105,1066,4904,2021,1,414
0,1725,3340,335,2006,3,228
1,1585,1066,32,2021,3,61
0,310,4156,2005,2007,3,357
0,4713,429,240,2021,3,369
0,4405,3083,5297,2005,0,8
0,804,1837,5084,2005,3,334
0,700,3565,4506,2021,3,447
0,7051,375,1930,2021,3,244
0,5202,3139,1035,2016,3,41
0,5185,3582,4734,2020,3,314
0,5090,2091,4858,2006,3,357
0,3343,3326,1362,2014,3,439
0,2466,432,2097,2018,3,220
0,1603,2534,1786,2021,3,66
0,6574,1948,3194,2016,3,0
0,2391,212,3819,2020,1,226
0,2046,864,865,2010,3,244
0,2039,871,865,2010,3,246
0,2033,859,865,2011,3,244
0,2031,855,865,2010,3,34
0,2029,865,865,2011,3,247
1,7188,1066,5676,2018,3,369
0,4882,2816,1362,2010,3,275
0,7216,315,96,2020,3,314
0,6523,231,807,2021,3,334
1,6448,1066,1312,2020,2,325
0,6200,4061,1353,2007,3,220
1,5728,1066,4780,2020,0,314
0,3803,2493,1362,2009,3,275
0,3374,3494,2111,2021,3,18
0,1065,2883,3925,2021,3,18
0,1056,569,2803,2021,3,400
0,1017,3778,233,2021,3,391
0,552,452,378,2019,3,275
0,475,807,2744,2019,3,369
0,404,226,411,2018,3,233
0,6295,190,1363,2020,3,220
0,6027,2301,2456,2014,3,61
0,5987,4192,3675,2014,3,369
0,5828,4190,2481,2019,3,400
0,5747,4095,3532,2014,3,205
0,5674,1031,4542,2021,3,61
0,5364,1483,3018,2006,3,314
0,4899,2994,546,2012,0,80
0,4657,1625,892,2019,3,400
0,4656,3053,1600,2019,3,314
0,4642,2111,1918,2021,3,357
0,4138,2307,5506,2020,3,314
0,3743,1256,2388,2019,3,30
0,3610,4242,5652,2015,3,220
1,3503,1066,2583,2021,3,368
1,3373,1066,2111,2021,1,18
1,3155,1066,1687,2016,2,307
0,3120,4056,3402,2005,0,270
0,3081,1586,2294,2019,3,191
0,3052,2392,3885,2016,3,357
0,3041,2164,971,2014,2,49
0,2799,3934,3207,2020,3,220
0,2533,3028,4090,2021,3,30
0,2254,2421,2152,2008,2,314
0,2210,876,1678,2021,3,305
0,2197,3270,2503,2006,3,333
0,2193,2208,2208,2005,0,434
0,2010,166,3926,2021,3,314
0,1774,1586,1348,2017,3,191
0,1271,679,3953,2011,3,369
0,1057,2707,4668,2011,2,60
0,976,1409,95,2021,3,391
0,595,1586,357,2018,3,191
0,200,2567,3477,2019,3,47
0,6999,3303,58,2014,3,220
0,6319,630,1861,2007,3,369
0,6127,930,4015,2010,2,391
0,5931,2628,1318,2009,2,36
0,5329,3677,2321,2021,3,314
0,4167,1364,4932,2016,3,234
0,4164,2039,5313,2018,3,357
1,3421,1066,2470,2015,1,307
0,2124,1910,747,2011,3,391
1,1637,1066,5673,2021,3,449
0,1664,1020,1304,2015,2,181
1,1290,1066,3251,2021,3,226
0,6902,184,4725,2016,3,314
0,6599,342,2944,2016,2,73
0,6007,2573,1770,2021,3,314
0,4748,3289,3916,2012,0,399
0,3773,2434,3320,2007,3,368
0,2689,356,2582,2010,3,220
0,1985,1949,197,2012,3,400
0,3775,2154,2925,2021,1,268
1,5587,1066,1362,2019,3,117
0,887,3980,1362,2021,3,391
0,7118,987,2269,2014,0,67
0,6341,4255,2494,2014,0,175
0,5904,2575,1732,2020,3,349
0,5654,990,1362,2021,3,391
1,5393,1066,572,2021,3,230
0,5387,931,4961,2019,3,169
0,4416,3455,5216,2017,3,447
1,2955,1066,167,2021,3,402
0,2099,112,3409,2019,3,43
0,2081,3351,1615,2021,3,275
0,476,237,4528,2010,0,360
0,6954,1629,1262,2020,3,447
1,6729,1066,2842,2018,3,449
0,6069,1991,2735,2006,0,172
0,6033,3195,2782,2021,3,369
1,4647,1066,1362,2021,1,128
1,4226,1066,3836,2007,3,275
0,4094,293,1362,2005,3,275
0,3715,2451,866,2020,3,226
0,2660,3526,1829,2021,3,67
0,6979,614,1362,2011,2,314
0,6492,3547,5071,2021,3,220
0,6444,4179,1184,2021,3,314
0,6186,396,581,2021,3,391
0,4779,2425,1185,2008,2,6
0,4780,2425,1186,2008,2,0
0,4742,798,4442,2014,3,34
0,4407,3981,5298,2011,0,0
0,3825,2549,1024,2017,3,181
0,3710,3417,5146,2021,3,391
0,1751,2438,3327,2021,3,314
0,1732,1295,2411,2021,3,93
0,1709,3618,4971,2010,3,220
0,557,3762,5028,2018,2,0
0,334,1,1362,2010,2,4
0,6990,2013,685,2021,3,314
0,6808,2840,2207,2005,3,357
0,6358,2041,4208,2021,3,437
0,6021,2523,3430,2017,2,68
0,5598,2912,2399,2020,3,305
0,5120,1942,2533,2021,3,357
1,4874,1066,1124,2017,3,220
0,3332,2,5251,2010,2,0
0,3330,3052,2245,2010,3,244
0,1369,485,1337,2021,3,357
0,262,642,2975,2013,0,244
0,241,4017,3495,2016,3,374
0,6372,983,2589,2011,0,220
0,6359,2577,1040,2020,3,400
1,5982,1066,4862,2021,3,77
0,5739,8,2737,2021,1,314
0,5738,8,2737,2021,1,314
1,5071,1066,2931,2018,3,314
0,4443,2205,3053,2019,3,314
0,4269,3049,1245,2018,3,314
1,3488,1066,1362,2021,1,414
0,3333,2,5252,2010,2,4
1,2475,1066,1565,2019,3,314
1,1647,1066,1588,2021,1,128
